
lookback_quarters,threshold,exit_method,exit_param,statistic,na_allowed_pct,initial_capital,max_positions,position_size_pct,initial_value,final_value,CAGR,max_drawdown,Sharpe,win_ratio,Calmar,num_trades,start_date,end_date
1,0.1,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,193572904.1695305,0.1314061199479719,-0.2823012598865468,1.000421227588469,0.8048780487804879,0.46548187564158344,369,2001-01-01,2025-01-01
1,0.2,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,48782756.95732413,0.06826196105653137,-0.153792055504027,0.7197174196830551,0.45754119138149557,0.4438588250401787,2367,2001-01-01,2025-01-01
1,0.1,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,201934629.6440885,0.13340150092142578,-0.3202186848070911,1.034523967279993,0.8084415584415584,0.41659499351760393,308,2001-01-01,2025-01-01
1,0.1,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,204107839.5887889,0.133907132003803,-0.2972582966010352,1.0310821654070204,0.801948051948052,0.4504739936107696,308,2001-01-01,2025-01-01
1,0.2,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,56041826.75165064,0.07445445715512711,-0.3323761069362258,0.7716830615361027,0.5328162291169452,0.22400664669140297,1676,2001-01-01,2025-01-01
1,0.2,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,62776232.54428452,0.07954678577148666,-0.27175352368524763,0.7430631864487582,0.5517241379310345,0.29271666726802015,1073,2001-01-01,2025-01-01
1,0.2,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,86722068.64665678,0.09417990498227291,-0.2872617639267838,0.7128932494274617,0.6058495821727019,0.3278539534634241,718,2001-01-01,2025-01-01
1,0.2,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,113606589.31837934,0.10656045730576613,-0.4331820149799949,0.524130186181932,0.6457023060796646,0.24599464802500462,477,2001-01-01,2025-01-01
1,0.2,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,135618759.43832043,0.11475644087100734,-0.326615392574053,0.8676859188621217,0.752,0.35135037564094224,500,2001-01-01,2025-01-01
1,0.2,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,161375666.1021625,0.12286251885603061,-0.33367496623581033,0.9067361610569622,0.7246376811594203,0.36821017843215376,414,2001-01-01,2025-01-01
1,0.2,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,176122120.34452295,0.12696106684407304,-0.3391840022908179,0.9229640117944871,0.7435897435897436,0.37431325176479296,351,2001-01-01,2025-01-01
1,0.2,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,194618919.2596817,0.1316602047309403,-0.339712058110326,0.9458121377661872,0.7395833333333334,0.38756411963505255,384,2001-01-01,2025-01-01
1,0.2,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,200935887.94123128,0.13316737674348533,-0.3374929393354311,0.949315888766684,0.7566539923954373,0.39457825993548123,263,2001-01-01,2025-01-01
1,0.2,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,198347118.60615352,0.1325552883972443,-0.3429074720857136,0.9372450402351807,0.7924528301886793,0.38656284621325077,265,2001-01-01,2025-01-01
1,0.3,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,14201300.222142467,0.014721832227975629,-0.20165069345761893,0.4070278059266208,0.3613595706618962,0.07300660352586254,1677,2001-01-01,2025-01-01
1,0.3,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,18794036.120783444,0.026638395191784348,-0.25237633219815514,0.6610466635465587,0.4126565589980224,0.10555029055129074,1517,2001-01-01,2025-01-01
1,0.3,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,31011386.577659335,0.04828663625077523,-0.19330158113724127,0.5183298990255057,0.4487840825350037,0.2497994893093628,1357,2001-01-01,2025-01-01
1,0.2,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,215658939.3828884,0.13651100227255908,-0.35339824396571484,0.9502892542478473,0.7647058823529411,0.38628092981074,238,2001-01-01,2025-01-01
1,0.3,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,33645620.73068777,0.05185374137333487,-0.17946393482445122,0.5825411859711137,0.4623115577889447,0.2889368352703142,1194,2001-01-01,2025-01-01
1,0.2,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,220106015.29387903,0.13747797540530393,-0.3596978144927827,0.9499206585609862,0.75,0.3822040887269901,232,2001-01-01,2025-01-01
1,0.3,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,44025296.91736794,0.06370433436667344,-0.3676038073314628,0.6571426789331871,0.5558852621167161,0.17329617674289266,1011,2001-01-01,2025-01-01
1,0.3,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,48287193.3636413,0.06780757761357803,-0.3291863401656585,0.5597015620260533,0.556,0.20598539289162118,750,2001-01-01,2025-01-01
1,0.3,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,68526552.65739982,0.0834963521928942,-0.4015220731528688,0.6607538510413203,0.5553470919324578,0.20794959424585654,533,2001-01-01,2025-01-01
1,0.3,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,88236494.23693693,0.09496946967469588,-0.4611492567339734,0.5028293518377394,0.6345177664974619,0.20594084949264405,394,2001-01-01,2025-01-01
1,0.3,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,103753916.97286643,0.1023855728342673,-0.2992182935411194,0.9018238555023602,0.7312138728323699,0.34217684895725536,346,2001-01-01,2025-01-01
1,0.3,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,118239417.46444863,0.10840487795498022,-0.30361682328481626,0.929418169322325,0.7062146892655368,0.35704503058214265,354,2001-01-01,2025-01-01
1,0.3,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,141193763.29808533,0.11662919799939586,-0.31424127247005784,0.9626098370368732,0.7248908296943232,0.3711453848269048,229,2001-01-01,2025-01-01
1,0.4,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,13604890.233097836,0.01290945892743478,-0.1335786837329071,0.445379405778226,0.3889570552147239,0.096643106270215,815,2001-01-01,2025-01-01
1,0.3,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,127005227.16868442,0.11171269870885503,-0.3137695699146831,0.9367915516031772,0.7364341085271318,0.35603420286814547,258,2001-01-01,2025-01-01
1,0.3,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,158227068.48211148,0.12194103484938212,-0.32660989900715326,0.9629740476366405,0.6981981981981982,0.3733537630673938,222,2001-01-01,2025-01-01
1,0.4,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,17045159.357426472,0.022468752337883702,-0.15619859912906764,0.6666314688869289,0.4225721784776903,0.14384733578383546,762,2001-01-01,2025-01-01
1,0.3,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,180094731.97878,0.12800894105246985,-0.3462811003699534,0.9551978000106164,0.6888888888888889,0.36966770902515333,180,2001-01-01,2025-01-01
1,0.3,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,165869616.8451904,0.12414832677206267,-0.3250414809092652,0.9566718533272609,0.689119170984456,0.38194610246289906,193,2001-01-01,2025-01-01
1,0.3,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,182569626.77550447,0.1286506135112102,-0.35442050467868474,0.9376154975569486,0.6686746987951807,0.3629886302087516,166,2001-01-01,2025-01-01
1,0.4,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,26299598.650833055,0.04111302553010421,-0.13325103962407917,0.537997013634971,0.47863247863247865,0.30853812207462034,702,2001-01-01,2025-01-01
1,0.4,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,30183583.373551868,0.04710552203652374,-0.13276249992829514,0.6289877800910534,0.4932330827067669,0.35481044769392994,665,2001-01-01,2025-01-01
1,0.4,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,38226650.683810286,0.05746319412065026,-0.27373874816843824,0.6987101378812889,0.5856905158069884,0.20991983964685823,601,2001-01-01,2025-01-01
1,0.4,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,42290990.92725381,0.06192454945024184,-0.27581103196159873,0.5155158977043639,0.5663366336633663,0.2245180296445271,505,2001-01-01,2025-01-01
1,0.4,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,61674271.50981113,0.07875047804912882,-0.4173185771469286,0.6512502998037717,0.5377643504531722,0.18870590086719893,331,2001-01-01,2025-01-01
1,0.4,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,83713556.03584515,0.09257139172188178,-0.47651259636222904,0.5069490874214269,0.5864661654135338,0.194268509224281,266,2001-01-01,2025-01-01
1,0.4,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,92749161.66557457,0.09724745711407512,-0.28280904666080947,0.9079104015868176,0.6836363636363636,0.34386261069897833,275,2001-01-01,2025-01-01
1,0.4,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,102675131.83435975,0.10190558988704823,-0.29862889458856157,0.8999954020620301,0.6588235294117647,0.34124490876025076,255,2001-01-01,2025-01-01
1,0.4,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,110438574.49810332,0.10525723467357895,-0.31526644638804857,0.9038084182592215,0.6681614349775785,0.33386754562527127,223,2001-01-01,2025-01-01
1,0.4,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,122514726.32388121,0.11004651815507338,-0.31368866377876814,0.9509450834831518,0.6619718309859155,0.35081445669546,213,2001-01-01,2025-01-01
1,0.4,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,137591786.73129678,0.11542751827577846,-0.3430849223152724,0.9577207556427708,0.6451612903225806,0.33644007873277565,186,2001-01-01,2025-01-01
1,0.5,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,11668380.934372617,0.006449777738428253,-0.07711415496218181,0.3212870417348031,0.35772357723577236,0.08363934924257864,369,2001-01-01,2025-01-01
1,0.5,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,12940971.08586625,0.010800123055342947,-0.09298452820913275,0.4959740316451063,0.38904899135446686,0.11614967848255621,347,2001-01-01,2025-01-01
1,0.4,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,142946781.89554876,0.11720344429982843,-0.34300033400423835,0.9616417791164248,0.6606060606060606,0.34170067105060076,165,2001-01-01,2025-01-01
1,0.5,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,18423207.914274894,0.02578627887072593,-0.09637111708718336,0.5431086556899478,0.46319018404907975,0.26757268827130065,326,2001-01-01,2025-01-01
1,0.5,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,20638193.869455513,0.030650267520367036,-0.09906220091881862,0.6471219662192103,0.4873417721518987,0.3094042655632586,316,2001-01-01,2025-01-01
1,0.4,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,162117520.05496898,0.12307712437029483,-0.38155451255549466,0.937977373895785,0.6917808219178082,0.3225676025844251,146,2001-01-01,2025-01-01
1,0.5,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,23391706.573854253,0.03604251980317419,-0.19228759483106664,0.6361876141462266,0.5342465753424658,0.18744069181810286,292,2001-01-01,2025-01-01
1,0.4,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,164997182.64283732,0.1239013391678665,-0.3850579680114795,0.9193146920798961,0.664179104477612,0.3217732119860267,134,2001-01-01,2025-01-01
1,0.5,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,23905278.169055004,0.03698046498430596,-0.2223169530294952,0.5301403539562148,0.5303030303030303,0.16634118307387785,264,2001-01-01,2025-01-01
1,0.5,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,35097670.52483147,0.05370715453758179,-0.3151693451880312,0.6690626752022271,0.5079365079365079,0.17040729169120145,189,2001-01-01,2025-01-01
1,0.5,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,46740268.15593809,0.06635988705678653,-0.3729813427547412,0.6625757014393533,0.5714285714285714,0.1779174437162728,154,2001-01-01,2025-01-01
1,0.5,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,60348742.67382293,0.07777434794732296,-0.23441189117597658,0.8810199853082384,0.6388888888888888,0.3317849941705243,144,2001-01-01,2025-01-01
1,0.5,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,67365718.82920793,0.0827253111505899,-0.2613728040827111,0.847834346453287,0.6296296296296297,0.31650313214840664,135,2001-01-01,2025-01-01
1,0.5,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,69130911.80912183,0.08389283447374507,-0.26114680096817766,0.8582847233859776,0.6190476190476191,0.32124779688175437,126,2001-01-01,2025-01-01
1,0.5,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,78221023.18166587,0.08948639710570094,-0.23012342419759105,0.9342583212037653,0.625,0.3888626176049995,120,2001-01-01,2025-01-01
1,0.5,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,92299708.48405635,0.09702539306130298,-0.25382817293511306,0.9636689911074444,0.6228070175438597,0.38224832152932803,114,2001-01-01,2025-01-01
1,0.5,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,94661177.78564847,0.09818075663775305,-0.25750975968422546,0.9772452449963025,0.6296296296296297,0.38127004101960416,108,2001-01-01,2025-01-01
1,0.5,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,105772163.2260845,0.10327084354458327,-0.3003884166647391,0.9287621804412484,0.6372549019607843,0.34379103126284316,102,2001-01-01,2025-01-01
1,0.5,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,107767291.7675351,0.10413020400915673,-0.29979787522121526,0.8835632146209601,0.6063829787234043,0.34733469652618787,94,2001-01-01,2025-01-01
1,0.6,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,10642850.551043356,0.002599341778132036,-0.0548644163636006,0.19170687831808728,0.3141025641025641,0.047377552709310336,156,2001-01-01,2025-01-01
1,0.6,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,11249284.026598455,0.004917023728196357,-0.05213547925800417,0.3228767731426167,0.3333333333333333,0.0943124298112492,150,2001-01-01,2025-01-01
1,0.6,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,14472179.568862943,0.015521013202464573,-0.042408514880704136,0.5771193186944231,0.4027777777777778,0.3659881334238052,144,2001-01-01,2025-01-01
1,0.6,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,15814244.210556678,0.0192804279546801,-0.03983235437964035,0.710921592136263,0.41843971631205673,0.4840393759032977,141,2001-01-01,2025-01-01
1,0.6,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,16116119.155300353,0.020083805486722506,-0.09678745575984518,0.6732730662242455,0.47368421052631576,0.20750421972611455,133,2001-01-01,2025-01-01
1,0.6,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,17521068.499381863,0.023642615520773846,-0.12840745238228354,0.5381176212025003,0.4881889763779528,0.18412183313463068,127,2001-01-01,2025-01-01
1,0.6,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,20672550.462158427,0.030721699434876237,-0.22678314066759522,0.5721930522789247,0.45871559633027525,0.1354672986027044,109,2001-01-01,2025-01-01
1,0.6,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,28775672.977378126,0.04502351271703953,-0.28748945104544704,0.6437556624381376,0.5164835164835165,0.1566092688038216,91,2001-01-01,2025-01-01
1,0.6,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,41222178.2890286,0.06079253710928456,-0.22250649458925617,0.8318171678705986,0.5806451612903226,0.273216910910878,62,2001-01-01,2025-01-01
1,0.6,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,46019333.20202256,0.06566944399163366,-0.2287809946054612,0.8432400546105655,0.5714285714285714,0.2870406438475466,56,2001-01-01,2025-01-01
1,0.6,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,46696472.4720523,0.06631823583590846,-0.22604173356881224,0.8572927937392346,0.5660377358490566,0.29338934359092445,53,2001-01-01,2025-01-01
1,0.6,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,54977448.55368225,0.07359634476553878,-0.2002552413632048,0.9708014839910509,0.54,0.3675127016129201,50,2001-01-01,2025-01-01
1,0.6,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,57022585.288795464,0.07523143888721129,-0.21739788008066413,0.9754675876922028,0.5319148936170213,0.34605415130679806,47,2001-01-01,2025-01-01
1,0.6,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,58487951.32346431,0.07636879933218799,-0.21709436995960696,0.9929734943535597,0.5555555555555556,0.3517769684510811,45,2001-01-01,2025-01-01
1,0.7,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,9895509.977033421,-0.0004375699219378859,-0.019493543309700233,-0.17584293246950303,0.16666666666666666,-0.022446915626680636,72,2001-01-01,2025-01-01
1,0.6,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,68381071.41690302,0.08340041069290072,-0.26968790157997247,0.8927710331130638,0.5348837209302325,0.3092478758012413,43,2001-01-01,2025-01-01
1,0.7,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,10023351.845183969,9.719064821611667e-05,-0.027710583968696745,0.026550210624437534,0.22535211267605634,0.003507347529229556,71,2001-01-01,2025-01-01
1,0.6,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,69333949.11460957,0.08402528942970244,-0.268109468576343,0.8104907131694157,0.5128205128205128,0.31339918681677076,39,2001-01-01,2025-01-01
1,0.7,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,11130962.033616869,0.0044743762891210626,-0.02730157422353118,0.3026573008609236,0.29411764705882354,0.1638871170023817,68,2001-01-01,2025-01-01
1,0.7,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,11416625.951882483,0.005535498599507527,-0.02419807103262002,0.3734324688483265,0.3283582089552239,0.22875784569957835,67,2001-01-01,2025-01-01
1,0.7,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,11661213.931878477,0.006424012410436664,-0.07021945174845116,0.3956969400008039,0.4307692307692308,0.09148479873425328,65,2001-01-01,2025-01-01
1,0.7,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,12749264.501621896,0.010171737758696953,-0.09091818863288119,0.366595826043114,0.421875,0.11187791916719152,64,2001-01-01,2025-01-01
1,0.7,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,13285276.271475842,0.011906629638920752,-0.15920419384941462,0.37966503908574845,0.42105263157894735,0.07478841700729814,57,2001-01-01,2025-01-01
1,0.7,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,17114813.37620653,0.02264250639819787,-0.21302611191273318,0.4612167034866043,0.46938775510204084,0.10628981675013363,49,2001-01-01,2025-01-01
1,0.7,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,28313385.574882347,0.04431854868464091,-0.2450704384661869,0.643970248571485,0.47619047619047616,0.1808400432219232,21,2001-01-01,2025-01-01
1,0.7,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,30735463.846439697,0.04789634078673344,-0.23635431756973813,0.6951811981655793,0.47619047619047616,0.20264635433453107,21,2001-01-01,2025-01-01
1,0.7,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,31121559.148329176,0.048441547474455504,-0.23504976132416167,0.7069039084832501,0.47619047619047616,0.20609060482154173,21,2001-01-01,2025-01-01
1,0.7,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,38935632.99850594,0.05827320872098163,-0.1721930469550121,0.892210444078701,0.42105263157894735,0.3384178963753765,19,2001-01-01,2025-01-01
1,0.7,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,40810992.77678881,0.06034953025000145,-0.180852350474286,0.9030086485502288,0.3888888888888889,0.33369502852318245,18,2001-01-01,2025-01-01
1,0.7,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,41623905.69952806,0.06122128287590756,-0.180852350474286,0.9196155517804723,0.3888888888888889,0.33851527345569193,18,2001-01-01,2025-01-01
1,0.8,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,10039835.121016908,0.000165663675928851,-0.014925953655670378,0.08430651246763766,0.17073170731707318,0.01109903459106047,41,2001-01-01,2025-01-01
1,0.7,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,51282155.705962785,0.07048830750709612,-0.23497291354709515,0.7988711800187164,0.3125,0.2999848214120573,16,2001-01-01,2025-01-01
1,0.7,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,52111662.66800039,0.07120425413782794,-0.3134271248542909,0.6966648822006206,0.21428571428571427,0.22717961685967694,14,2001-01-01,2025-01-01
1,0.8,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,10015714.458824364,6.542765918604587e-05,-0.017061029417920717,0.023113145902611723,0.1951219512195122,0.0038349186079780968,41,2001-01-01,2025-01-01
1,0.8,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,11264350.937179653,0.004973069095941307,-0.013594395794888536,0.3118311933071842,0.2564102564102564,0.3658175891723831,39,2001-01-01,2025-01-01
1,0.8,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,11365541.188747944,0.005347622011754094,-0.013594395794888536,0.33508296949651195,0.28205128205128205,0.39336959821081485,39,2001-01-01,2025-01-01
1,0.8,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,11596167.245150853,0.0061894736442125176,-0.06444805369891149,0.3425776375452873,0.4473684210526316,0.09603817786536285,38,2001-01-01,2025-01-01
1,0.8,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,12379758.64862003,0.008934580490241428,-0.08336041995545176,0.30035386993943586,0.43243243243243246,0.10718012811135205,37,2001-01-01,2025-01-01
1,0.8,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,12776302.960903494,0.010260912084287588,-0.1483953491704399,0.30824926974320943,0.5,0.06914577944422226,32,2001-01-01,2025-01-01
1,0.8,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,16471445.590531105,0.021011157808232372,-0.18412758981737257,0.4237282940034038,0.5,0.11411194720504594,28,2001-01-01,2025-01-01
1,0.8,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,26483101.191748008,0.04141469528994879,-0.25308496033940087,0.5949012810947653,0.36363636363636365,0.16363949574249453,11,2001-01-01,2025-01-01
1,0.8,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,26504103.471205484,0.0414490942311212,-0.2528927380959042,0.5954512058214384,0.36363636363636365,0.16389989899750507,11,2001-01-01,2025-01-01
1,0.8,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,26518431.486080863,0.04147254662814115,-0.25276176916535864,0.5958784465975394,0.36363636363636365,0.16407760859202367,11,2001-01-01,2025-01-01
1,0.8,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,26543647.887073174,0.04151379188852067,-0.2525316012769444,0.5965960409063489,0.3,0.16439048292808964,10,2001-01-01,2025-01-01
1,0.8,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,26574764.059871197,0.04156463539811295,-0.25224815913251647,0.5975022123340181,0.3,0.16477676404479652,10,2001-01-01,2025-01-01
1,0.8,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,26594672.942879036,0.04159713638949847,-0.25206713951395815,0.5980681016915204,0.3,0.1650240347460881,10,2001-01-01,2025-01-01
1,0.8,sell_threshold,70pct,mean,0.3,10000000,200,0.005,10000000.0,35024346.574996576,0.05361534001704649,-0.3158235879573919,0.5625841034333056,0.125,0.16976357074468987,8,2001-01-01,2025-01-01
1,0.8,sell_threshold,80pct,mean,0.3,10000000,200,0.005,10000000.0,35024346.574996576,0.05361534001704649,-0.3158235879573919,0.5625841034333056,0.125,0.16976357074468987,8,2001-01-01,2025-01-01
2,0.1,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,24707354.84406067,0.038407366870890414,-0.41702884247814676,0.580512911163083,0.40284157675462023,0.0920976272112475,9361,2001-01-01,2025-01-01
2,0.1,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,33593762.66866421,0.05178614042310414,-0.3201421098316522,0.7727065801971789,0.4300810144417048,0.1617598523678627,5678,2001-01-01,2025-01-01
2,0.1,holding_period,3Q,mean,0.3,10000000,200,0.005,10000000.0,44905310.246991195,0.06458188247693952,-0.2383936554559426,0.6357667583924167,0.461840888066605,0.270904367624309,4324,2001-01-01,2025-01-01
2,0.1,holding_period,4Q,mean,0.3,10000000,200,0.005,10000000.0,57014086.74097242,0.07522476130031208,-0.1731913627035091,0.7234903738253242,0.4771395076201641,0.43434476249887444,3412,2001-01-01,2025-01-01
2,0.1,holding_period,2Y,mean,0.3,10000000,200,0.005,10000000.0,55065369.378283404,0.07366782803009819,-0.3318616743705855,0.7120743234444209,0.5491266375545851,0.22198353627250828,1832,2001-01-01,2025-01-01
2,0.1,holding_period,3Y,mean,0.3,10000000,200,0.005,10000000.0,64887308.47300625,0.08103558479538164,-0.3150570536197486,0.7050254281454511,0.5551443375277573,0.25720923834063975,1351,2001-01-01,2025-01-01
2,0.1,holding_period,5Y,mean,0.3,10000000,200,0.005,10000000.0,87114247.18102254,0.09438563248767484,-0.3131609905599582,0.6539084377623092,0.6317880794701987,0.30139651914788423,755,2001-01-01,2025-01-01
2,0.1,holding_period,7Y,mean,0.3,10000000,200,0.005,10000000.0,116542870.55046971,0.10773761881849908,-0.4706633364576546,0.5428138075984793,0.6563706563706564,0.22890590890160017,518,2001-01-01,2025-01-01
2,0.1,sell_threshold,10pct,mean,0.3,10000000,200,0.005,10000000.0,98126595.13061695,0.09982717716761691,-0.2873069329888816,0.9102999157108269,0.7703703703703704,0.3474582953119342,675,2001-01-01,2025-01-01
2,0.1,sell_threshold,20pct,mean,0.3,10000000,200,0.005,10000000.0,105057898.88701859,0.10295940835450912,-0.2937222891835464,0.9231994124102555,0.7940594059405941,0.3505331809877391,505,2001-01-01,2025-01-01
2,0.1,sell_threshold,30pct,mean,0.3,10000000,200,0.005,10000000.0,127751642.46977428,0.11198416768985808,-0.28945252430592017,0.9611632832721059,0.7747933884297521,0.3868826777668827,484,2001-01-01,2025-01-01
2,0.1,sell_threshold,40pct,mean,0.3,10000000,200,0.005,10000000.0,139468043.81226128,0.11605718113808217,-0.29763998581277434,0.9554582944345985,0.7968337730870713,0.3899246965126724,379,2001-01-01,2025-01-01
2,0.2,holding_period,1Q,mean,0.3,10000000,200,0.005,10000000.0,18585708.81062781,0.026161690114973712,-0.3353035030605565,0.4842329770570335,0.3879344786256492,0.07802390931253962,5006,2001-01-01,2025-01-01
2,0.2,holding_period,2Q,mean,0.3,10000000,200,0.005,10000000.0,23426989.39819566,0.036107585799143305,-0.3229086708930104,0.6843267758096935,0.3960222287218485,0.11181980867620263,3419,2001-01-01,2025-01-01
2,0.1,sell_threshold,50pct,mean,0.3,10000000,200,0.005,10000000.0,153923725.3100983,0.12065276044180062,-0.3069368284182427,0.9819615357621797,0.7972222222222223,0.39308662001744216,360,2001-01-01,2025-01-01
2,0.1,sell_threshold,60pct,mean,0.3,10000000,200,0.005,10000000.0,168107383.07900807,0.1247761946767636,-0.2922003631548598,1.006554722466226,0.7975460122699386,0.42702272279735304,326,2001-01-01,2025-01-01
